,"a=1000,b=0.0005"
271,634.9084615709022
272,637.6576028972354
273,640.410528314682
274,643.1672482549246
275,645.9277731928414
276,648.6921136467448
277,651.4602801786217
278,654.2322833943759
279,657.0081339440721
280,659.7878425221808
281,662.5714198678259
282,665.3588767650331
283,668.1502240429829
284,670.9454725762586
285,673.7446332851055
286,676.547717135682
287,679.3547351403226
288,682.1656983577922
289,684.980617893552
290,687.7995049000189
291,690.6223705768347
292,693.4492261711283
293,696.2800829777901
294,699.1149523397366
295,701.9538456481894
296,704.7967743429441
297,707.643749912652
298,710.4947838950936
299,713.3498878774649
300,716.2090734966534
301,719.0723524395293
302,721.9397364432261
303,724.8112372954349
304,727.6868668346896
305,730.5666369506653
306,733.4505595844674
307,736.3386467289351
308,739.2309104289342
309,742.1273627816641
310,745.0280159369568
311,747.9328820975869
312,750.8419735195753
313,753.7553025125038
314,756.6728814398233
315,759.5947227191733
316,762.5208388226938
317,765.45124227735
318,768.3859456652492
319,771.3249616239696
320,774.2683028468817
321,777.2159820834831
322,780.1680121397239
323,783.1244058783461
324,786.0851762192143
325,789.0503361396602
326,792.0198986748184
327,794.9938769179752
328,797.9722840209104
329,800.9551331942508
330,803.942437707817
331,806.9342108909829
332,809.9304661330266
333,812.931216883496
334,815.9364766525657
335,818.9462590114066
336,821.960577592549
337,824.979446090258
338,828.0028782609014
339,831.0308879233319
340,834.0634889592595
341,837.1006953136399
342,840.142520995053
343,843.1889800760958
344,846.2400866937701
345,849.2958550498765
346,852.3562994114119
347,855.4214341109681
348,858.4912735471355
349,861.5658321849085
350,864.6451245560941
351,867.7291652597246
352,870.8179689624728
353,873.9115503990703
354,877.0099243727291
355,880.1131057555667
356,883.2211094890353
357,886.3339505843517
358,889.451644122934
359,892.5742052568389
360,895.7016492092044
361,898.8339912746943
362,901.9712468199473
363,905.1134312840297
364,908.2605601788907
365,911.4126490898223
366,914.5697136759217
367,917.7317696705592
368,920.8988328818479
369,924.0709191931173
370,927.248044563393
371,930.4302250278768
372,933.6174766984327
373,936.809815764077
374,940.0072584914711
375,943.2098212254188
376,946.4175203893677
377,949.6303724859151
378,952.8483940973166
379,956.0716018859996
380,959.3000125950819
381,962.5336430488925
382,965.7725101534985
383,969.0166308972346
384,972.2660223512383
385,975.5207016699892
386,978.7806860918513
387,982.045992939622
388,985.3166396210835
389,988.5926436295603
390,991.8740225444801
391,995.1607940319401
392,998.4529758452776
393,1001.7505858256452
394,1005.0536419025913
395,1008.3621620946443
396,1011.6761645099033
397,1014.995667346632
398,1018.3206888938589
399,1021.6512475319814
400,1024.9873617333756
401,1028.3290500630108
402,1031.6763311790698
403,1035.0292238335746
404,1038.3877468730147
405,1041.7519192389843
406,1045.1217599688234
407,1048.4972881962624
408,1051.8785231520778
409,1055.2654841647436
410,1058.6581906611007
411,1062.05666216702
412,1065.4609183080813
413,1068.8709788102485
414,1072.2868635005614
415,1075.7085923078198
416,1079.1361852632895
417,1082.5696625013982
418,1086.0090442604517
419,1089.4543508833437
420,1092.9056028182838
421,1096.3628206195187
422,1099.8260249480752
423,1103.2952365724914
424,1106.7704763695733
425,1110.2517653251412
426,1113.739124534795
427,1117.2325752046781
428,1120.7321386522538
429,1124.2378363070823
430,1127.7496897116123
431,1131.2677205219711
432,1134.7919505087702
433,1138.322401557908
434,1141.8590956713922
435,1145.402054968156
436,1148.9513016848935
437,1152.5068581768917
438,1156.0687469188817
439,1159.6369905058841
440,1163.211611654076
441,1166.792633201652
442,1170.3800781097061
443,1173.9739694631091
444,1177.5743304714051
445,1181.1811844697063
446,1184.7945549196047
447,1188.4144654100833
448,1192.0409396584453
449,1195.6740015112407
450,1199.313674945213
451,1202.9599840682426
452,1206.612953120312
453,1210.2726064744638
454,1213.938968637786
455,1217.6120642523886
456,1221.2919180964034
457,1224.9785550849817
458,1228.6720002713114
459,1232.3722788476339
460,1236.07941614628
461,1239.7934376407052
462,1243.5143689465451
463,1247.24223582267
464,1250.9770641722612
465,1254.7188800438842
466,1258.4677096325854
467,1262.2235792809852
468,1265.9865154803963
469,1269.756544871939
470,1273.5336942476752
471,1277.317990551751
472,1281.1094608815495
473,1284.9081324888543
474,1288.7140327810264
475,1292.5271893221898
476,1296.3476298344283
477,1300.1753821989964
478,1304.0104744575403
479,1307.852934813328
480,1311.7027916324969
481,1315.5600734453078
482,1319.4248089474158
483,1323.2970270011485
484,1327.1767566368017
485,1331.0640270539438
486,1334.958867622735
487,1338.8613078852584
488,1342.7713775568652
489,1346.6891065275313
490,1350.6145248632286
491,1354.5476628073102
492,1358.4885507819079
493,1362.437219389343
494,1366.3936994135543
495,1370.3580218215368
496,1374.3302177647956
497,1378.3103185808156
498,1382.2983557945445
499,1386.2943611198905
500,1390.2983664612366
501,1394.3104039149682
502,1398.3305057710168
503,1402.3587045144193
504,1406.3950328268934
505,1410.439523588429
506,1414.4922098788938
507,1418.553124979658
508,1422.622302375233
509,1426.6997757549295
510,1430.78557901453
511,1434.8797462579798
512,1438.9823117990945
513,1443.0933101632866
514,1447.212776089308
515,1451.3407445310106
516,1455.4772506591287
517,1459.6223298630734
518,1463.7760177527518
519,1467.938350160401
520,1472.1093631424437
521,1476.289092981362
522,1480.4775761875917
523,1484.6748495014342
524,1488.8809498949918
525,1493.095914574121
526,1497.3197809804083
527,1501.5525867931633
528,1505.7943699314387
529,1510.0451685560656
530,1514.3050210717154
531,1518.5739661289808
532,1522.8520426264795
533,1527.1392897129824
534,1531.4357467895616
535,1535.7414535117637
536,1540.056449791806
537,1544.3807758007965
538,1548.714471970977
539,1553.0575789979928
540,1557.410137843184
541,1561.7721897359042
542,1566.143776175865
543,1570.524938935502
544,1574.9157200623733
545,1579.3161618815782
546,1583.7263069982062
547,1588.1461982998119
548,1592.5758789589174
549,1597.0153924355434
550,1601.4647824797655
551,1605.924093134304
552,1610.3933687371366
553,1614.872653924146
554,1619.361993631794
555,1623.8614330998248
556,1628.371017874003
557,1632.890793808878
558,1637.4208070705824
559,1641.9611041396606
560,1646.5117318139316
561,1651.072737211382
562,1655.6441677730934
563,1660.226071266205
564,1664.8184957869057
565,1669.421489763464
566,1674.0351019592943
567,1678.6593814760533
568,1683.2943777567784
569,1687.9401405890576
570,1692.5967201082399
571,1697.2641668006802
572,1701.9425315070246
573,1706.631865425533
574,1711.3322201154401
575,1716.0436475003585
576,1720.7661998717178
577,1725.49992989225
578,1730.244890599511
579,1735.0011354094459
580,1739.7687181199985
581,1744.5476929147612
582,1749.338114366671
583,1754.1400374417472
584,1758.9535175028775
585,1763.7786103136452
586,1768.6153720422085
587,1773.4638592652211
588,1778.3241289718048
589,1783.196238567567
590,1788.0802458786704
591,1792.9762091559505
592,1797.884187079084
593,1802.8042387608086
594,1807.7364237511956
595,1812.6808020419737
596,1817.637434070908
597,1822.6063807262317
598,1827.5877033511356
599,1832.58146374831
600,1837.5877241845471
601,1842.6065473953986
602,1847.6379965898932
603,1852.6821354553128
604,1857.7390281620303
605,1862.8087393684063
606,1867.8913342257515
607,1872.986878383349
608,1878.0954379935424
609,1883.2170797168899
610,1888.3518707273813
611,1893.4998787177271
612,1898.6611719047103
613,1903.8358190346123
614,1909.0238893887056
615,1914.2254527888203
616,1919.440579602982
617,1924.6693407511236
618,1929.9118077108722
619,1935.1680525234112
620,1940.4381477994214
621,1945.7221667250988
622,1951.0201830682524
623,1956.332271184485
624,1961.6585060234524
625,1966.9989631352103
626,1972.353718676643
627,1977.722849417981
628,1983.106432749404
629,1988.5045466877339
630,1993.9172698832197
631,1999.3446816264122
632,2004.7868618551336
633,2010.2438911615413
634,2015.715850799291
635,2021.202822690793
636,2026.7048894345726
637,2032.222134312732
638,2037.754641298512
639,2043.3024950639629
640,2048.8657809877163
641,2054.4445851628734
642,2060.038994404996
643,2065.6490962602134
644,2071.2749790134426
645,2076.916731696725
646,2082.5744440976805
647,2088.24820676808
648,2093.9381110325426
649,2099.6442489973556
650,2105.36671355942
651,2111.1055984153254
652,2116.860998070556
653,2122.6330078488254
654,2128.4217239015547
655,2134.2272432174773
656,2140.049663632394
657,2145.889083839064
658,2151.7456033972408
659,2157.61932274386
660,2163.510343203374
661,2169.4187669982366
662,2175.3446972595507
663,2181.2882380378655
664,2187.2494943141414
665,2193.2285720108734
666,2199.2255780033865
667,2205.2406201312974
668,2211.2738072101483
669,2217.325249043223
670,2223.3950564335305
671,2229.4833411959867
672,2235.5902161697677
673,2241.715795230859
674,2247.8601933047994
675,2254.0235263796153
676,2260.2059115189613
677,2266.407466875458
678,2272.6283117042426
679,2278.86856637673
680,2285.1283523945854
681,2291.4077924039207
682,2297.707010209713
683,2304.02613079045
684,2310.3652803130085
685,2316.7245861477677
686,2323.104176883968
687,2329.504182345309
688,2335.924733605805
689,2342.3659630058896
690,2348.8280041687826
691,2355.3109920171246
692,2361.8150627898794
693,2368.3403540595123
694,2374.88700474945
695,2381.4551551518302
696,2388.0449469455357
697,2394.6565232145344
698,2401.2900284665225
699,2407.9456086518717
700,2414.623411182901
701,2421.323584953465
702,2428.0462803588744
703,2434.791649316153
704,2441.559845284634
705,2448.3510232869107
706,2455.165339930139
707,2462.00295342771
708,2468.8640236212887
709,2475.7487120032342
710,2482.657181739409
711,2489.5895976923816
712,2496.546126445032
713,2503.526936324569
714,2510.5321974269727
715,2517.562081641862
716,2524.6167626777988
717,2531.6964160880466
718,2538.801219296782
719,2545.931351625775
720,2553.086994321543
721,2560.2683305829996
722,2567.475545589597
723,2574.708826529974
724,2581.968362631131
725,2589.2543451881334
726,2596.5669675943545
727,2603.9064253722795
728,2611.2729162048718
729,2618.6666399675246
730,2626.087798760596
731,2633.5365969425607
732,2641.0132411637746
733,2648.517940400876
734,2656.0509059918295
735,2663.6123516716416
736,2671.202493608745
737,2678.8215504420805
738,2686.469743318887
739,2694.147295933218
740,2701.8544345651985
741,2709.5913881210395
742,2717.358388173834
743,2725.155669005149
744,2732.9834676474215
745,2740.842023927201
746,2748.731580509234
747,2756.6523829414273
748,2764.604679700706
749,2772.588722239781
750,2780.6047650348587
751,2788.6530656343093
752,2796.7338847083197
753,2804.847486099549
754,2812.99413687482
755,2821.1741073778703
756,2829.387671283177
757,2837.6351056509016
758,2845.916690982964
759,2854.232711280292
760,2862.5834541012528
761,2870.9692106213247
762,2879.390275694012
763,2887.846947913054
764,2896.3395296759563
765,2904.8683272488715
766,2913.4336508328734
767,2922.0358146316544
768,2930.6751369206872
769,2939.3519401178833
770,2948.066550855795
771,2956.819300055393
772,2965.610523001469
773,2974.4405594197024
774,2983.309753555434
775,2992.2184542541945
776,3001.167015044037
777,3010.1557942197155
778,3019.1851549287685
779,3028.2554652595513
780,3037.3670983312727
781,3046.520432386096
782,3055.715850883355
783,3064.9537425959443
784,3074.2345017089488
785,3083.558527920571
786,3092.926226545424
787,3102.338008620249
788,3111.794291012141
789,3121.295496529337
790,3130.8420540346524
791,3140.4343985616383
792,3150.0729714335366
793,3159.7582203851125
794,3169.490599687458
795,3179.2705702758417
796,3189.0985998806996
797,3198.9751631618647
798,3208.900741846123
799,3218.875824868201
800,3228.9009085152893
801,3238.9764965752042
802,3249.1031004882975
803,3259.28123950324
804,3269.511440836781
805,3279.7942398376185
806,3290.1301801545033
807,3300.5198139087115
808,3310.9637018710146
809,3321.462413643302
810,3332.01652784499
811,3342.626632304376
812,3353.2933242551003
813,3364.017210537871
814,3374.798907807624
815,3385.6390427463025
816,3396.5382522814316
817,3407.4971838106826
818,3418.516495432622
819,3429.5968561838527
820,3440.7389462827637
821,3451.943457380103
822,3463.211092816615
823,3474.54256788797
824,3485.9386101172454
825,3497.399959535215
826,3508.9273689687157
827,3520.5216043373675
828,3532.1834449589537
829,3543.91368386375
830,3555.7131281181264
831,3567.582599157756
832,3579.5229331307637
833,3591.534981251187
834,3603.6196101631126
835,3615.777702315877
836,3628.0101563507487
837,3640.3178874995056
838,3652.7018279953477
839,3665.16292749662
840,3677.7021535238105
841,3690.32049191034
842,3703.0189472676575
843,3715.798543465199
844,3728.6603241257803
845,3741.6053531370153
846,3754.634715179403
847,3767.749516271721
848,3780.950884334425
849,3794.239969771762
850,3807.6179460733556
851,3821.0860104360436
852,3834.645384406801
853,3848.2973145476008
854,3862.043073123125
855,3875.883958812273
856,3889.821297444459
857,3903.856442761752
858,3917.9907772079373
859,3932.2257127456655
860,3946.5626917028903
861,3961.0031876498642
862,3975.548706308024
863,3990.2007864921698
864,4004.9610010874153
865,4019.8309580624514
866,4034.812301520766
867,4049.9067127915323
868,4065.115911561971
869,4080.4416570531093
870,4095.8857492409297
871,4111.45003012504
872,4127.136385047091
873,4142.946744061318
874,4158.883083359671
875,4174.9474267542
876,4191.141847219439
877,4207.468468497761
878,4223.929466770792
879,4240.527072400182
880,4257.263571741215
881,4274.141309032944
882,4291.162688368762
883,4308.330175751545
884,4325.646301237774
885,4343.113661175283
886,4360.734920539593
887,4378.512815374085
888,4396.450155339606
889,4414.5498263794425
890,4432.814793505987
891,4451.248103715835
892,4469.852889040462
893,4488.632369740139
894,4507.589857649227
895,4526.7287596815295
896,4546.052581505002
897,4565.564931395732
898,4585.269524281756
899,4605.170185988091
900,4625.2708576950945
901,4645.57560062313
902,4666.088600957509
903,4686.814175028602
904,4707.756774763193
905,4728.920993424267
906,4750.311571657763
907,4771.933403866195
908,4793.791544930575
909,4815.891217303744
910,4838.237818499995
911,4860.836929007862
912,4883.694320655107
913,4906.81596545726
914,4930.208044983642
915,4953.876960277647
916,4977.829342371078
917,5002.0720634357685
918,5026.612248619397
919,5051.457288616512
920,5076.614853030233
921,5102.092904585092
922,5127.899714256907
923,5154.043877391613
924,5180.5343308916545
925,5207.380371555936
926,5234.591675667493
927,5262.178319932164
928,5290.150803881645
929,5318.520073865558
930,5347.297548769757
931,5376.495147612062
932,5406.125319182343
933,5436.201073911425
934,5466.736018173002
935,5497.744391244933
936,5529.2411051812105
937,5561.241787874089
938,5593.76282961765
939,5626.821433520071
940,5660.435670152833
941,5694.6245368714335
942,5729.4080222951725
943,5764.807176493973
944,5800.8441874993305
945,5837.542464835724
946,5874.926730860028
947,5913.0231208014175
948,5951.85929251562
949,5991.46454710798
950,6031.869961743018
951,6073.10853614849
952,6115.215354544155
953,6158.227764986083
954,6202.185578423632
955,6247.13129012775
956,6293.110326577147
957,6340.171321397535
958,6388.3664245556565
959,6437.7516497363995
960,6488.387265704979
961,6540.3382385115
962,6593.674732675823
963,6648.4726810520515
964,6704.814434985445
965,6762.789508731949
966,6822.495435031312
967,6884.03875236482
968,6947.53614899398
969,7013.115794639962
970,7080.918897991324
971,7151.101537613864
972,7223.836825955615
973,7299.317481921308
974,7377.758908227871
975,7459.402897268381
976,7544.522126105972
977,7633.42565124764
978,7726.465682517426
979,7824.04601085629
980,7926.632599631391
981,8034.767042171943
982,8149.083869851839
983,8270.33311348471
984,8399.410155759853
985,8537.395898733756
986,8685.611843041199
987,8845.697258388273
988,9019.72001236753
989,9210.34037197618
990,9421.061403291833
991,9656.6274746046
992,9923.690259853645
993,10231.991619508162
994,10596.63473309607
995,11042.92183572449
996,11618.285980628054
997,12429.216196844382
998,13815.510557964271
